support,itemsets,length
0.020731707317073172,"frozenset({'fatigue', 'vomiting', 'dry_lips'})",3
0.02195121951219512,"frozenset({'irritability', 'headache', 'dry_lips'})",3
0.020731707317073172,"frozenset({'nausea', 'headache', 'dry_lips'})",3
0.02195121951219512,"frozenset({'headache', 'palpitations', 'dry_lips'})",3
0.02195121951219512,"frozenset({'slurred_speech', 'headache', 'dry_lips'})",3
0.020731707317073172,"frozenset({'sweating', 'headache', 'dry_lips'})",3
0.020731707317073172,"frozenset({'headache', 'visual_disturbances', 'dry_lips'})",3
0.020731707317073172,"frozenset({'headache', 'vomiting', 'dry_lips'})",3
0.02195121951219512,"frozenset({'nausea', 'irritability', 'dry_lips'})",3
0.023170731707317073,"frozenset({'irritability', 'palpitations', 'dry_lips'})",3
0.023170731707317073,"frozenset({'slurred_speech', 'irritability', 'dry_lips'})",3
0.02195121951219512,"frozenset({'sweating', 'irritability', 'dry_lips'})",3
0.02195121951219512,"frozenset({'irritability', 'visual_disturbances', 'dry_lips'})",3
0.02195121951219512,"frozenset({'irritability', 'vomiting', 'dry_lips'})",3
0.02195121951219512,"frozenset({'nausea', 'palpitations', 'dry_lips'})",3
0.02195121951219512,"frozenset({'slurred_speech', 'nausea', 'dry_lips'})",3
0.020731707317073172,"frozenset({'sweating', 'nausea', 'dry_lips'})",3
0.020731707317073172,"frozenset({'nausea', 'visual_disturbances', 'dry_lips'})",3
0.020731707317073172,"frozenset({'nausea', 'vomiting', 'dry_lips'})",3
0.023170731707317073,"frozenset({'slurred_speech', 'palpitations', 'dry_lips'})",3
0.02195121951219512,"frozenset({'sweating', 'palpitations', 'dry_lips'})",3
0.02195121951219512,"frozenset({'palpitations', 'visual_disturbances', 'dry_lips'})",3
0.02195121951219512,"frozenset({'vomiting', 'palpitations', 'dry_lips'})",3
0.02195121951219512,"frozenset({'sweating', 'slurred_speech', 'dry_lips'})",3
0.02195121951219512,"frozenset({'slurred_speech', 'visual_disturbances', 'dry_lips'})",3
0.02195121951219512,"frozenset({'slurred_speech', 'vomiting', 'dry_lips'})",3
0.020731707317073172,"frozenset({'sweating', 'visual_disturbances', 'dry_lips'})",3
0.020731707317073172,"frozenset({'sweating', 'vomiting', 'dry_lips'})",3
0.020731707317073172,"frozenset({'vomiting', 'visual_disturbances', 'dry_lips'})",3
0.024390243902439025,"frozenset({'fatigue', 'enlarged_thyroid', 'edema'})",3
0.024390243902439025,"frozenset({'irritability', 'enlarged_thyroid', 'edema'})",3
0.023170731707317073,"frozenset({'mood_swings', 'enlarged_thyroid', 'edema'})",3
0.024390243902439025,"frozenset({'nail_abnormalities', 'enlarged_thyroid', 'edema'})",3
0.023170731707317073,"frozenset({'enlarged_thyroid', 'edema', 'weight_gain'})",3
0.024390243902439025,"frozenset({'fatigue', 'irritability', 'edema'})",3
0.023170731707317073,"frozenset({'fatigue', 'mood_swings', 'edema'})",3
0.024390243902439025,"frozenset({'fatigue', 'nail_abnormalities', 'edema'})",3
0.020731707317073172,"frozenset({'fatigue', 'obesity', 'edema'})",3
0.02195121951219512,"frozenset({'fatigue', 'edema', 'varicose_veins'})",3
0.023170731707317073,"frozenset({'fatigue', 'edema', 'weight_gain'})",3
0.020731707317073172,"frozenset({'jaundice', 'history_of_alcohol_consumption', 'edema'})",3
0.020731707317073172,"frozenset({'edema', 'history_of_alcohol_consumption', 'vomiting'})",3
0.023170731707317073,"frozenset({'mood_swings', 'irritability', 'edema'})",3
0.024390243902439025,"frozenset({'nail_abnormalities', 'irritability', 'edema'})",3
0.023170731707317073,"frozenset({'irritability', 'edema', 'weight_gain'})",3
0.020731707317073172,"frozenset({'edema', 'vomiting', 'jaundice'})",3
0.023170731707317073,"frozenset({'mood_swings', 'nail_abnormalities', 'edema'})",3
0.02195121951219512,"frozenset({'mood_swings', 'edema', 'weight_gain'})",3
0.023170731707317073,"frozenset({'nail_abnormalities', 'edema', 'weight_gain'})",3
0.02195121951219512,"frozenset({'obesity', 'edema', 'varicose_veins'})",3
0.024390243902439025,"frozenset({'fatigue', 'irritability', 'enlarged_thyroid'})",3
0.023170731707317073,"frozenset({'fatigue', 'mood_swings', 'enlarged_thyroid'})",3
0.024390243902439025,"frozenset({'fatigue', 'nail_abnormalities', 'enlarged_thyroid'})",3
0.023170731707317073,"frozenset({'fatigue', 'enlarged_thyroid', 'weight_gain'})",3
0.023170731707317073,"frozenset({'mood_swings', 'irritability', 'enlarged_thyroid'})",3
0.024390243902439025,"frozenset({'nail_abnormalities', 'irritability', 'enlarged_thyroid'})",3
0.023170731707317073,"frozenset({'irritability', 'enlarged_thyroid', 'weight_gain'})",3
0.023170731707317073,"frozenset({'mood_swings', 'nail_abnormalities', 'enlarged_thyroid'})",3
0.02195121951219512,"frozenset({'mood_swings', 'enlarged_thyroid', 'weight_gain'})",3
0.023170731707317073,"frozenset({'nail_abnormalities', 'enlarged_thyroid', 'weight_gain'})",3
0.02195121951219512,"frozenset({'fatigue', 'excessive_hunger', 'headache'})",3
0.023170731707317073,"frozenset({'fatigue', 'excessive_hunger', 'irregular_sugar_level'})",3
0.045121951219512194,"frozenset({'fatigue', 'excessive_hunger', 'irritability'})",3
0.020731707317073172,"frozenset({'fatigue', 'excessive_hunger', 'mood_swings'})",3
0.02195121951219512,"frozenset({'fatigue', 'excessive_hunger', 'muscle_weakness'})",3
0.02195121951219512,"frozenset({'fatigue', 'excessive_hunger', 'nausea'})",3
0.023170731707317073,"frozenset({'fatigue', 'excessive_hunger', 'obesity'})",3
0.04390243902439024,"frozenset({'fatigue', 'excessive_hunger', 'palpitations'})",3
0.04390243902439024,"frozenset({'fatigue', 'excessive_hunger', 'restlessness'})",3
0.023170731707317073,"frozenset({'fatigue', 'slurred_speech', 'excessive_hunger'})",3
0.042682926829268296,"frozenset({'fatigue', 'excessive_hunger', 'sweating'})",3
0.024390243902439025,"frozenset({'fatigue', 'excessive_hunger', 'urinary_frequency'})",3
0.045121951219512194,"frozenset({'fatigue', 'excessive_hunger', 'visual_disturbances'})",3
0.02195121951219512,"frozenset({'fatigue', 'excessive_hunger', 'vomiting'})",3
0.04390243902439024,"frozenset({'fatigue', 'excessive_hunger', 'weight_loss'})",3
0.02195121951219512,"frozenset({'excessive_hunger', 'indigestion', 'headache'})",3
0.04390243902439024,"frozenset({'excessive_hunger', 'irritability', 'headache'})",3
0.02195121951219512,"frozenset({'excessive_hunger', 'nausea', 'headache'})",3
0.023170731707317073,"frozenset({'excessive_hunger', 'palpitations', 'headache'})",3
0.023170731707317073,"frozenset({'slurred_speech', 'excessive_hunger', 'headache'})",3
0.020731707317073172,"frozenset({'excessive_hunger', 'stiffness', 'headache'})",3
0.02195121951219512,"frozenset({'sweating', 'excessive_hunger', 'headache'})",3
0.04390243902439024,"frozenset({'excessive_hunger', 'headache', 'visual_disturbances'})",3
0.02195121951219512,"frozenset({'excessive_hunger', 'vomiting', 'headache'})",3
0.02195121951219512,"frozenset({'excessive_hunger', 'indigestion', 'irritability'})",3
0.02195121951219512,"frozenset({'excessive_hunger', 'stiffness', 'indigestion'})",3
0.023170731707317073,"frozenset({'excessive_hunger', 'indigestion', 'visual_disturbances'})",3
0.02195121951219512,"frozenset({'excessive_hunger', 'obesity', 'irregular_sugar_level'})",3
0.02195121951219512,"frozenset({'excessive_hunger', 'irregular_sugar_level', 'restlessness'})",3
0.023170731707317073,"frozenset({'excessive_hunger', 'urinary_frequency', 'irregular_sugar_level'})",3
0.02195121951219512,"frozenset({'excessive_hunger', 'irregular_sugar_level', 'visual_disturbances'})",3
0.02195121951219512,"frozenset({'weight_loss', 'excessive_hunger', 'irregular_sugar_level'})",3
0.02195121951219512,"frozenset({'excessive_hunger', 'irritability', 'mood_swings'})",3
0.023170731707317073,"frozenset({'excessive_hunger', 'irritability', 'muscle_weakness'})",3
0.023170731707317073,"frozenset({'excessive_hunger', 'nausea', 'irritability'})",3
0.046341463414634146,"frozenset({'excessive_hunger', 'irritability', 'palpitations'})",3
0.02195121951219512,"frozenset({'excessive_hunger', 'restlessness', 'irritability'})",3
0.024390243902439025,"frozenset({'slurred_speech', 'irritability', 'excessive_hunger'})",3
0.020731707317073172,"frozenset({'excessive_hunger', 'stiffness', 'irritability'})",3
0.045121951219512194,"frozenset({'sweating', 'excessive_hunger', 'irritability'})",3
0.045121951219512194,"frozenset({'excessive_hunger', 'irritability', 'visual_disturbances'})",3
0.023170731707317073,"frozenset({'excessive_hunger', 'irritability', 'vomiting'})",3
0.02195121951219512,"frozenset({'weight_loss', 'excessive_hunger', 'irritability'})",3
0.02195121951219512,"frozenset({'excessive_hunger', 'mood_swings', 'muscle_weakness'})",3
0.020731707317073172,"frozenset({'excessive_hunger', 'mood_swings', 'palpitations'})",3
0.020731707317073172,"frozenset({'excessive_hunger', 'restlessness', 'mood_swings'})",3
0.020731707317073172,"frozenset({'sweating', 'excessive_hunger', 'mood_swings'})",3
0.020731707317073172,"frozenset({'weight_loss', 'excessive_hunger', 'mood_swings'})",3
0.02195121951219512,"frozenset({'excessive_hunger', 'palpitations', 'muscle_weakness'})",3
0.02195121951219512,"frozenset({'excessive_hunger', 'restlessness', 'muscle_weakness'})",3
0.02195121951219512,"frozenset({'sweating', 'excessive_hunger', 'muscle_weakness'})",3
0.02195121951219512,"frozenset({'weight_loss', 'excessive_hunger', 'muscle_weakness'})",3
0.023170731707317073,"frozenset({'excessive_hunger', 'nausea', 'palpitations'})",3
0.023170731707317073,"frozenset({'slurred_speech', 'nausea', 'excessive_hunger'})",3
0.02195121951219512,"frozenset({'sweating', 'excessive_hunger', 'nausea'})",3
0.02195121951219512,"frozenset({'excessive_hunger', 'nausea', 'visual_disturbances'})",3
0.02195121951219512,"frozenset({'excessive_hunger', 'nausea', 'vomiting'})",3
0.02195121951219512,"frozenset({'excessive_hunger', 'obesity', 'restlessness'})",3
0.023170731707317073,"frozenset({'urinary_frequency', 'excessive_hunger', 'obesity'})",3
0.02195121951219512,"frozenset({'excessive_hunger', 'obesity', 'visual_disturbances'})",3
0.02195121951219512,"frozenset({'weight_loss', 'excessive_hunger', 'obesity'})",3
0.020731707317073172,"frozenset({'excessive_hunger', 'restlessness', 'palpitations'})",3
0.024390243902439025,"frozenset({'slurred_speech', 'palpitations', 'excessive_hunger'})",3
0.04390243902439024,"frozenset({'sweating', 'excessive_hunger', 'palpitations'})",3
0.023170731707317073,"frozenset({'excessive_hunger', 'palpitations', 'visual_disturbances'})",3
0.023170731707317073,"frozenset({'excessive_hunger', 'vomiting', 'palpitations'})",3
0.020731707317073172,"frozenset({'weight_loss', 'excessive_hunger', 'palpitations'})",3
0.020731707317073172,"frozenset({'sweating', 'excessive_hunger', 'restlessness'})",3
0.023170731707317073,"frozenset({'excessive_hunger', 'urinary_frequency', 'restlessness'})",3
0.02195121951219512,"frozenset({'excessive_hunger', 'restlessness', 'visual_disturbances'})",3
0.042682926829268296,"frozenset({'weight_loss', 'excessive_hunger', 'restlessness'})",3
0.023170731707317073,"frozenset({'sweating', 'slurred_speech', 'excessive_hunger'})",3
0.023170731707317073,"frozenset({'slurred_speech', 'visual_disturbances', 'excessive_hunger'})",3
0.023170731707317073,"frozenset({'slurred_speech', 'vomiting', 'excessive_hunger'})",3
0.02195121951219512,"frozenset({'excessive_hunger', 'stiffness', 'visual_disturbances'})",3
0.02195121951219512,"frozenset({'sweating', 'excessive_hunger', 'visual_disturbances'})",3
0.02195121951219512,"frozenset({'sweating', 'excessive_hunger', 'vomiting'})",3
0.020731707317073172,"frozenset({'sweating', 'excessive_hunger', 'weight_loss'})",3
0.023170731707317073,"frozenset({'excessive_hunger', 'urinary_frequency', 'visual_disturbances'})",3
0.023170731707317073,"frozenset({'weight_loss', 'excessive_hunger', 'urinary_frequency'})",3
0.02195121951219512,"frozenset({'excessive_hunger', 'vomiting', 'visual_disturbances'})",3
0.02195121951219512,"frozenset({'weight_loss', 'excessive_hunger', 'visual_disturbances'})",3
0.018292682926829267,"frozenset({'fever', 'extra_marital_contacts', 'muscle_wasting'})",3
0.018292682926829267,"frozenset({'fever', 'extra_marital_contacts', 'throat_irritation'})",3
0.01707317073170732,"frozenset({'extra_marital_contacts', 'muscle_wasting', 'throat_irritation'})",3
0.023170731707317073,"frozenset({'fatigue', 'eye_irritation', 'fever'})",3
0.023170731707317073,"frozenset({'fatigue', 'eye_irritation', 'headache'})",3
0.024390243902439025,"frozenset({'fatigue', 'loss_of_smell', 'eye_irritation'})",3
0.024390243902439025,"frozenset({'fatigue', 'muscle_pain', 'eye_irritation'})",3
0.024390243902439025,"frozenset({'fatigue', 'nasal_congestion', 'eye_irritation'})",3
0.024390243902439025,"frozenset({'fatigue', 'eye_irritation', 'phlegm'})",3
0.024390243902439025,"frozenset({'fatigue', 'runny_nose', 'eye_irritation'})",3
0.023170731707317073,"frozenset({'fatigue', 'eye_irritation', 'sneezing'})",3
0.023170731707317073,"frozenset({'fatigue', 'eye_irritation', 'swollen_lymph_nodes'})",3
0.024390243902439025,"frozenset({'fatigue', 'eye_irritation', 'throat_irritation'})",3
0.02195121951219512,"frozenset({'fever', 'eye_irritation', 'headache'})",3
0.023170731707317073,"frozenset({'fever', 'loss_of_smell', 'eye_irritation'})",3
0.023170731707317073,"frozenset({'fever', 'muscle_pain', 'eye_irritation'})",3
0.023170731707317073,"frozenset({'fever', 'nasal_congestion', 'eye_irritation'})",3
0.023170731707317073,"frozenset({'fever', 'eye_irritation', 'phlegm'})",3
0.023170731707317073,"frozenset({'fever', 'runny_nose', 'eye_irritation'})",3
0.02195121951219512,"frozenset({'fever', 'eye_irritation', 'sneezing'})",3
0.02195121951219512,"frozenset({'fever', 'eye_irritation', 'swollen_lymph_nodes'})",3
0.023170731707317073,"frozenset({'fever', 'eye_irritation', 'throat_irritation'})",3
0.023170731707317073,"frozenset({'eye_irritation', 'loss_of_smell', 'headache'})",3
0.023170731707317073,"frozenset({'muscle_pain', 'eye_irritation', 'headache'})",3
0.023170731707317073,"frozenset({'nasal_congestion', 'eye_irritation', 'headache'})",3
0.023170731707317073,"frozenset({'eye_irritation', 'phlegm', 'headache'})",3
0.023170731707317073,"frozenset({'runny_nose', 'eye_irritation', 'headache'})",3
0.02195121951219512,"frozenset({'sneezing', 'eye_irritation', 'headache'})",3
0.02195121951219512,"frozenset({'eye_irritation', 'swollen_lymph_nodes', 'headache'})",3
0.023170731707317073,"frozenset({'throat_irritation', 'eye_irritation', 'headache'})",3
0.024390243902439025,"frozenset({'muscle_pain', 'loss_of_smell', 'eye_irritation'})",3
0.024390243902439025,"frozenset({'nasal_congestion', 'loss_of_smell', 'eye_irritation'})",3
0.024390243902439025,"frozenset({'loss_of_smell', 'phlegm', 'eye_irritation'})",3
0.024390243902439025,"frozenset({'runny_nose', 'loss_of_smell', 'eye_irritation'})",3
0.023170731707317073,"frozenset({'sneezing', 'loss_of_smell', 'eye_irritation'})",3
0.023170731707317073,"frozenset({'loss_of_smell', 'swollen_lymph_nodes', 'eye_irritation'})",3
0.024390243902439025,"frozenset({'eye_irritation', 'loss_of_smell', 'throat_irritation'})",3
0.024390243902439025,"frozenset({'muscle_pain', 'eye_irritation', 'nasal_congestion'})",3
0.024390243902439025,"frozenset({'muscle_pain', 'eye_irritation', 'phlegm'})",3
0.024390243902439025,"frozenset({'runny_nose', 'eye_irritation', 'muscle_pain'})",3
0.023170731707317073,"frozenset({'sneezing', 'muscle_pain', 'eye_irritation'})",3
0.023170731707317073,"frozenset({'muscle_pain', 'eye_irritation', 'swollen_lymph_nodes'})",3
0.024390243902439025,"frozenset({'muscle_pain', 'eye_irritation', 'throat_irritation'})",3
0.024390243902439025,"frozenset({'nasal_congestion', 'eye_irritation', 'phlegm'})",3
0.024390243902439025,"frozenset({'runny_nose', 'eye_irritation', 'nasal_congestion'})",3
0.023170731707317073,"frozenset({'sneezing', 'nasal_congestion', 'eye_irritation'})",3
0.023170731707317073,"frozenset({'nasal_congestion', 'eye_irritation', 'swollen_lymph_nodes'})",3
0.024390243902439025,"frozenset({'nasal_congestion', 'eye_irritation', 'throat_irritation'})",3
0.024390243902439025,"frozenset({'runny_nose', 'eye_irritation', 'phlegm'})",3
0.023170731707317073,"frozenset({'sneezing', 'eye_irritation', 'phlegm'})",3
0.023170731707317073,"frozenset({'eye_irritation', 'phlegm', 'swollen_lymph_nodes'})",3
0.024390243902439025,"frozenset({'eye_irritation', 'phlegm', 'throat_irritation'})",3
0.023170731707317073,"frozenset({'sneezing', 'runny_nose', 'eye_irritation'})",3
0.023170731707317073,"frozenset({'runny_nose', 'eye_irritation', 'swollen_lymph_nodes'})",3
0.024390243902439025,"frozenset({'runny_nose', 'eye_irritation', 'throat_irritation'})",3
0.02195121951219512,"frozenset({'sneezing', 'eye_irritation', 'swollen_lymph_nodes'})",3
0.023170731707317073,"frozenset({'sneezing', 'eye_irritation', 'throat_irritation'})",3
0.023170731707317073,"frozenset({'eye_irritation', 'swollen_lymph_nodes', 'throat_irritation'})",3
0.01951219512195122,"frozenset({'fatigue', 'family_history', 'fever'})",3
0.02195121951219512,"frozenset({'fatigue', 'jaundice', 'family_history'})",3
0.020731707317073172,"frozenset({'fatigue', 'loss_of_appetite', 'family_history'})",3
0.020731707317073172,"frozenset({'fatigue', 'family_history', 'nausea'})",3
0.01951219512195122,"frozenset({'fatigue', 'family_history', 'phlegm'})",3
0.020731707317073172,"frozenset({'fever', 'family_history', 'phlegm'})",3
0.02195121951219512,"frozenset({'jaundice', 'loss_of_appetite', 'family_history'})",3
0.02195121951219512,"frozenset({'jaundice', 'nausea', 'family_history'})",3
0.020731707317073172,"frozenset({'loss_of_appetite', 'nausea', 'family_history'})",3
0.09146341463414634,"frozenset({'fatigue', 'headache', 'fever'})",3
0.04390243902439024,"frozenset({'fatigue', 'itching', 'fever'})",3
0.06829268292682927,"frozenset({'fatigue', 'jaundice', 'fever'})",3
0.042682926829268296,"frozenset({'fatigue', 'joint_pain', 'fever'})",3
0.09268292682926829,"frozenset({'fatigue', 'loss_of_appetite', 'fever'})",3
0.023170731707317073,"frozenset({'fatigue', 'loss_of_smell', 'fever'})",3
0.045121951219512194,"frozenset({'fatigue', 'muscle_pain', 'fever'})",3
0.023170731707317073,"frozenset({'fatigue', 'nasal_congestion', 'fever'})",3
0.06707317073170732,"frozenset({'fatigue', 'nausea', 'fever'})",3
0.023170731707317073,"frozenset({'fatigue', 'pain_behind_the_eyes', 'fever'})",3
0.023170731707317073,"frozenset({'fatigue', 'palpitations', 'fever'})",3
0.09024390243902439,"frozenset({'fatigue', 'phlegm', 'fever'})",3
0.023170731707317073,"frozenset({'fatigue', 'runny_nose', 'fever'})",3
0.024390243902439025,"frozenset({'fatigue', 'rusty_sputum', 'fever'})",3
0.0475609756097561,"frozenset({'fatigue', 'skin_rash', 'fever'})",3
0.02195121951219512,"frozenset({'fatigue', 'sneezing', 'fever'})",3
0.02195121951219512,"frozenset({'fatigue', 'stomach_bleeding', 'fever'})",3
0.045121951219512194,"frozenset({'fatigue', 'sweating', 'fever'})",3
0.06951219512195123,"frozenset({'fatigue', 'swollen_lymph_nodes', 'fever'})",3
0.023170731707317073,"frozenset({'fatigue', 'throat_irritation', 'fever'})",3
0.10975609756097561,"frozenset({'fatigue', 'vomiting', 'fever'})",3
0.04390243902439024,"frozenset({'fatigue', 'weight_loss', 'fever'})",3
0.02195121951219512,"frozenset({'fatigue', 'irritability', 'headache'})",3
0.02195121951219512,"frozenset({'fatigue', 'itching', 'headache'})",3
0.023170731707317073,"frozenset({'fatigue', 'headache', 'joint_pain'})",3
0.046341463414634146,"frozenset({'fatigue', 'loss_of_appetite', 'headache'})",3
0.023170731707317073,"frozenset({'fatigue', 'loss_of_smell', 'headache'})",3
0.046341463414634146,"frozenset({'fatigue', 'muscle_pain', 'headache'})",3
0.023170731707317073,"frozenset({'fatigue', 'nasal_congestion', 'headache'})",3
0.06707317073170732,"frozenset({'fatigue', 'nausea', 'headache'})",3
0.024390243902439025,"frozenset({'fatigue', 'pain_behind_the_eyes', 'headache'})",3
0.02195121951219512,"frozenset({'fatigue', 'palpitations', 'headache'})",3
0.023170731707317073,"frozenset({'fatigue', 'phlegm', 'headache'})",3
0.023170731707317073,"frozenset({'fatigue', 'runny_nose', 'headache'})",3
0.0475609756097561,"frozenset({'fatigue', 'headache', 'skin_rash'})",3
0.02195121951219512,"frozenset({'fatigue', 'slurred_speech', 'headache'})",3
0.02195121951219512,"frozenset({'fatigue', 'sneezing', 'headache'})",3
0.020731707317073172,"frozenset({'fatigue', 'sweating', 'headache'})",3
0.04390243902439024,"frozenset({'fatigue', 'swollen_lymph_nodes', 'headache'})",3
0.023170731707317073,"frozenset({'fatigue', 'throat_irritation', 'headache'})",3
0.020731707317073172,"frozenset({'fatigue', 'visual_disturbances', 'headache'})",3
0.06585365853658537,"frozenset({'fatigue', 'vomiting', 'headache'})",3
0.02195121951219512,"frozenset({'fatigue', 'irregular_sugar_level', 'obesity'})",3
0.02195121951219512,"frozenset({'fatigue', 'irregular_sugar_level', 'restlessness'})",3
0.023170731707317073,"frozenset({'fatigue', 'irregular_sugar_level', 'urinary_frequency'})",3
0.02195121951219512,"frozenset({'fatigue', 'irregular_sugar_level', 'visual_disturbances'})",3
0.02195121951219512,"frozenset({'fatigue', 'irregular_sugar_level', 'weight_loss'})",3
0.045121951219512194,"frozenset({'fatigue', 'mood_swings', 'irritability'})",3
0.023170731707317073,"frozenset({'fatigue', 'irritability', 'muscle_weakness'})",3
0.024390243902439025,"frozenset({'fatigue', 'nail_abnormalities', 'irritability'})",3
0.02195121951219512,"frozenset({'fatigue', 'nausea', 'irritability'})",3
0.045121951219512194,"frozenset({'fatigue', 'irritability', 'palpitations'})",3
0.02195121951219512,"frozenset({'fatigue', 'restlessness', 'irritability'})",3
0.023170731707317073,"frozenset({'fatigue', 'slurred_speech', 'irritability'})",3
0.04390243902439024,"frozenset({'fatigue', 'irritability', 'sweating'})",3
0.02195121951219512,"frozenset({'fatigue', 'irritability', 'visual_disturbances'})",3
0.02195121951219512,"frozenset({'fatigue', 'irritability', 'vomiting'})",3
0.023170731707317073,"frozenset({'fatigue', 'irritability', 'weight_gain'})",3
0.02195121951219512,"frozenset({'fatigue', 'irritability', 'weight_loss'})",3
0.045121951219512194,"frozenset({'fatigue', 'jaundice', 'itching'})",3
0.04390243902439024,"frozenset({'fatigue', 'loss_of_appetite', 'itching'})",3
0.023170731707317073,"frozenset({'fatigue', 'receiving_blood_transfusion', 'itching'})",3
0.023170731707317073,"frozenset({'fatigue', 'itching', 'receiving_unsterile_injections'})",3
0.023170731707317073,"frozenset({'fatigue', 'itching', 'skin_rash'})",3
0.02195121951219512,"frozenset({'fatigue', 'itching', 'swollen_lymph_nodes'})",3
0.020731707317073172,"frozenset({'fatigue', 'itching', 'vomiting'})",3
0.020731707317073172,"frozenset({'fatigue', 'weight_loss', 'itching'})",3
0.04390243902439024,"frozenset({'fatigue', 'jaundice', 'joint_pain'})",3
0.11463414634146342,"frozenset({'fatigue', 'jaundice', 'loss_of_appetite'})",3
0.06585365853658537,"frozenset({'fatigue', 'jaundice', 'nausea'})",3
0.024390243902439025,"frozenset({'fatigue', 'jaundice', 'phlegm'})",3
0.024390243902439025,"frozenset({'fatigue', 'jaundice', 'receiving_blood_transfusion'})",3
0.024390243902439025,"frozenset({'fatigue', 'jaundice', 'receiving_unsterile_injections'})",3
0.024390243902439025,"frozenset({'fatigue', 'rusty_sputum', 'jaundice'})",3
0.023170731707317073,"frozenset({'fatigue', 'jaundice', 'stomach_bleeding'})",3
0.023170731707317073,"frozenset({'fatigue', 'jaundice', 'sweating'})",3
0.024390243902439025,"frozenset({'fatigue', 'jaundice', 'swollen_lymph_nodes'})",3
0.08902439024390243,"frozenset({'fatigue', 'jaundice', 'vomiting'})",3
0.045121951219512194,"frozenset({'fatigue', 'jaundice', 'weight_loss'})",3
0.06585365853658537,"frozenset({'fatigue', 'loss_of_appetite', 'joint_pain'})",3
0.02195121951219512,"frozenset({'fatigue', 'muscle_pain', 'joint_pain'})",3
0.06463414634146342,"frozenset({'fatigue', 'nausea', 'joint_pain'})",3
0.023170731707317073,"frozenset({'fatigue', 'pain_behind_the_eyes', 'joint_pain'})",3
0.023170731707317073,"frozenset({'fatigue', 'joint_pain', 'skin_rash'})",3
0.02195121951219512,"frozenset({'fatigue', 'stomach_bleeding', 'joint_pain'})",3
0.06341463414634146,"frozenset({'fatigue', 'vomiting', 'joint_pain'})",3
0.023170731707317073,"frozenset({'fatigue', 'muscle_pain', 'loss_of_appetite'})",3
0.08780487804878048,"frozenset({'fatigue', 'loss_of_appetite', 'nausea'})",3
0.024390243902439025,"frozenset({'fatigue', 'loss_of_appetite', 'pain_behind_the_eyes'})",3
0.024390243902439025,"frozenset({'fatigue', 'loss_of_appetite', 'phlegm'})",3
0.023170731707317073,"frozenset({'fatigue', 'loss_of_appetite', 'receiving_blood_transfusion'})",3
0.023170731707317073,"frozenset({'fatigue', 'loss_of_appetite', 'receiving_unsterile_injections'})",3
0.024390243902439025,"frozenset({'fatigue', 'rusty_sputum', 'loss_of_appetite'})",3
0.0475609756097561,"frozenset({'fatigue', 'loss_of_appetite', 'skin_rash'})",3
0.023170731707317073,"frozenset({'fatigue', 'loss_of_appetite', 'stomach_bleeding'})",3
0.023170731707317073,"frozenset({'fatigue', 'loss_of_appetite', 'sweating'})",3
0.046341463414634146,"frozenset({'fatigue', 'loss_of_appetite', 'swollen_lymph_nodes'})",3
0.08902439024390243,"frozenset({'fatigue', 'loss_of_appetite', 'vomiting'})",3
0.023170731707317073,"frozenset({'fatigue', 'loss_of_appetite', 'weight_loss'})",3
0.024390243902439025,"frozenset({'fatigue', 'muscle_pain', 'loss_of_smell'})",3
0.024390243902439025,"frozenset({'fatigue', 'nasal_congestion', 'loss_of_smell'})",3
0.024390243902439025,"frozenset({'fatigue', 'loss_of_smell', 'phlegm'})",3
0.024390243902439025,"frozenset({'fatigue', 'runny_nose', 'loss_of_smell'})",3
0.023170731707317073,"frozenset({'fatigue', 'loss_of_smell', 'sneezing'})",3
0.023170731707317073,"frozenset({'fatigue', 'loss_of_smell', 'swollen_lymph_nodes'})",3
0.024390243902439025,"frozenset({'fatigue', 'loss_of_smell', 'throat_irritation'})",3
0.02195121951219512,"frozenset({'fatigue', 'mood_swings', 'muscle_weakness'})",3
0.023170731707317073,"frozenset({'fatigue', 'mood_swings', 'nail_abnormalities'})",3
0.020731707317073172,"frozenset({'fatigue', 'mood_swings', 'palpitations'})",3
0.020731707317073172,"frozenset({'fatigue', 'mood_swings', 'restlessness'})",3
0.020731707317073172,"frozenset({'fatigue', 'mood_swings', 'sweating'})",3
0.02195121951219512,"frozenset({'fatigue', 'mood_swings', 'weight_gain'})",3
0.020731707317073172,"frozenset({'fatigue', 'mood_swings', 'weight_loss'})",3
0.024390243902439025,"frozenset({'fatigue', 'muscle_pain', 'nasal_congestion'})",3
0.023170731707317073,"frozenset({'fatigue', 'muscle_pain', 'nausea'})",3
0.023170731707317073,"frozenset({'fatigue', 'muscle_pain', 'pain_behind_the_eyes'})",3
0.024390243902439025,"frozenset({'fatigue', 'muscle_pain', 'phlegm'})",3
0.024390243902439025,"frozenset({'fatigue', 'muscle_pain', 'runny_nose'})",3
0.023170731707317073,"frozenset({'fatigue', 'muscle_pain', 'skin_rash'})",3
0.023170731707317073,"frozenset({'fatigue', 'muscle_pain', 'sneezing'})",3
0.023170731707317073,"frozenset({'fatigue', 'muscle_pain', 'swollen_lymph_nodes'})",3
0.024390243902439025,"frozenset({'fatigue', 'muscle_pain', 'throat_irritation'})",3
0.02195121951219512,"frozenset({'fatigue', 'muscle_pain', 'vomiting'})",3
0.02195121951219512,"frozenset({'fatigue', 'palpitations', 'muscle_weakness'})",3
